1, I;
2, L;
3, I;
4, V;
5, E;
6, I;
7, N;
8, S;
9, I;
10, D;
11, E;
12, A;
13, V;
14, I;
15, N;
16, E;
17, L;
18, A;
19, N;
20, D;
21, A;
22, N;
23, E;
24, D;
25, E;
26, N;
27, D;
28, I;
29, V;
30, I;
31, N;
32, E;
33, A;
34, L;
35, I;
36, V;
37, E;
38, I;
39, N;
40, I;
41, T;
42, S;
43, T;
44, I;
45, N;
46, I;
47, E;
48, S;
49, T;
50, D;
51, E;
52, T;
53, A;
54, I;
55, L;
56, S;
57, T;
58, I;
59, L;
60, L;
61, I;
62, I;
63, N;
64, S;
65, I;
66, S;
67, T;
68, I;
69, T;
70, I;
71, S;
72, A;
73, L;
74, A;
75, N;
76, D;
77, I;
78, N;
79, L;
80, E;
81, A;
82, D;
83, E;
84, N;
85, D;
86, E;
87, N;
88, I;
89, A;
90, L;
91, A;
92, L;
93, L;
94, T;
95, I;
96, L;
97, T;
98, E;
99, D;
100, A;
101, L;
102, L;
103, S;
104, T;
105, A;
106, I;
107, N;
108, E;
109, D;
110, A;
111, L;
112, L;
113, E;
114, N;
115, S;
116, L;
117, A;
118, V;
119, E;
120, D;
121, I;
122, T;
123, S;
124, S;
125, E;
126, N;
127, I;
128, L;
129, E;
130, D;
131, A;
132, D;
133, D;
134, I;
135, E;
136, S;
137, S;
138, T;
139, A;
140, L;
141, L;
142, A;
143, L;
144, L;
145, V;
146, I;
147, T;
148, A;
149, L;
150, I;
151, D;
152, E;
153, A;
154, L;
155, S;
156, S;
157, E;
158, L;
159, L;
160, S;
161, T;
162, A;
163, L;
164, E;
165, I;
166, D;
167, E;
168, A;
169, S;
170, I;
171, N;
172, S;
173, T;
174, E;
175, A;
176, D;
177, A;
178, N;
179, D;
180, D;
181, E;
182, V;
183, I;
184, S;
185, E;
186, L;
187, I;
188, S;
189, T;
190, L;
191, E;
192, S;
193, S;
194, S;
195, T;
196, E;
197, A;
198, L;
199, S;
200, I;
201, T;
202, I;
203, S;
204, A;
205, L;
206, L;
207, I;
208, D;
209, E;
210, T;
211, E;
212, S;
213, T;
214, D;
215, E;
216, V;
217, I;
218, L;
219, S;
220, L;
221, A;
222, N;
223, D;
224, I;
225, T;
226, S;
227, N;
228, A;
229, T;
230, I;
231, V;
232, E;
233, S;
234, E;
235, A;
236, S;
237, E;
238, A;
239, L;
240, L;
241, A;
242, T;
243, A;
244, V;
245, I;
246, S;
247, T;
248, N;
249, E;
250, E;
251, D;
252, S;
253, V;
254, I;
255, L;
256, E;
257, T;
258, E;
259, E;
260, N;
261, S;
262, T;
263, A;
264, S;
265, T;
266, E;
267, T;
268, A;
269, N;
270, N;
271, E;
272, D;
273, T;
274, I;
275, T;
276, S;
277, E;
278, A;
279, T;
280, S;
281, V;
282, E;
283, L;
284, T;
285, E;
286, S;
287, L;
288, I;
289, T;
290, S;
291, I;
292, D;
293, L;
294, E;
295, L;
296, A;
297, D;
298, I;
299, E;
300, S;
301, I;
302, N;
303, V;
304, E;
305, I;
306, L;
307, S;
308, S;
309, I;
310, N;
311, A;
312, T;
313, T;
314, E;
315, A;
316, I;
317, N;
318, V;
319, E;
320, N;
321, I;
322, T;
323, I;
324, A;
325, N;
326, T;
327, E;
328, N;
329, T;
330, S;
331, S;
332, T;
333, I;
334, L;
335, L;
336, A;
337, V;
338, I;
339, D;
340, I;
341, L;
342, E;
343, A;
344, V;
345, E;
346, I;
347, N;
348, L;
349, E;
350, N;
351, T;
352, L;
353, E;
354, A;
355, V;
356, E;
357, S;
358, S;
359, T;
360, I;
361, L;
362, L;
363, L;
364, E;
365, A;
366, N;
367, I;
368, S;
369, E;
370, T;
371, S;
372, A;
373, I;
374, L;
375, S;
376, A;
377, N;
378, D;
379, L;
380, E;
381, A;
382, V;
383, E;
384, A;
385, T;
386, L;
387, A;
388, T;
389, E;
390, T;
391, I;
392, D;
393, E;
394, I;
395, S;
396, E;
397, E;
398, I;
399, L;
400, I;
401, S;
402, T;
403, E;
404, N;
405, I;
406, I;
407, N;
408, V;
409, E;
410, N;
411, T;
412, I;
413, S;
414, E;
415, E;
416, V;
417, A;
418, L;
419, I;
420, A;
421, N;
422, T;
423, S;
424, E;
425, A;
426, T;
427, E;
428, S;
429, T;
430, E;
431, D;
432, V;
433, E;
434, S;
435, S;
436, E;
437, L;
438, S;
439, D;
440, I;
441, V;
442, E;
443, S;
444, L;
445, A;
446, I;
447, N;
448, A;
449, L;
450, I;
451, V;
452, E;
453, I;
454, N;
455, I;
456, N;
457, T;
458, E;
459, N;
460, S;
461, E;
462, E;
463, V;
464, I;
465, L;
466, A;
467, N;
468, D;
469, D;
470, E;
471, A;
472, D;
473, S;
474, E;
475, A;
476, S;
477, D;
478, I;
479, S;
480, T;
481, E;
482, N;
483, D;
484, E;
485, D;
486, I;
487, N;
488, V;
489, A;
490, S;
491, T;
492, V;
493, I;
494, S;
495, T;
496, A;
497, S;
498, I;
499, I;
500, N;
501, V;
502, E;
503, N;
504, T;
505, T;
506, A;
507, L;
508, L;
509, T;
510, A;
511, L;
512, E;
513, S;
514, A;
515, T;
516, N;
517, I;
518, T;
519, E;
520, V;
521, I;
522, S;
523, I;
524, T;
525, A;
526, L;
527, I;
528, E;
529, N;
530, L;
531, A;
532, N;
533, D;
534, S;
535, A;
536, S;
537, A;
538, S;
539, A;
540, I;
541, N;
542, T;
543, V;
544, I;
545, S;
546, I;
547, T;
548, S;
549, S;
550, I;
551, N;
552, S;
553, A;
554, N;
555, D;
556, A;
557, S;
558, I;
559, S;
560, T;
561, A;
562, N;
563, D;
564, L;
565, I;
566, V;
567, I;
568, D;
569, I;
570, N;
571, S;
572, A;
573, L;
574, I;
575, E;
576, N;
577, T;
578, D;
579, I;
580, S;
581, S;
582, E;
583, N;
584, T;
585, S;
586, T;
587, I;
588, L;
589, L;
590, A;
591, T;
592, S;
593, E;
594, A;
595, I;
596, N;
597, V;
598, A;
599, L;
600, I;
601, D;
602, A;
603, N;
604, D;
605, N;
606, E;
607, S;
608, T;
609, L;
610, E;
611, S;
612, S;
613, I;
614, L;
615, I;
616, S;
617, T;
618, E;
619, N;
620, I;
621, L;
622, I;
623, S;
624, T;
625, E;
626, N;
627, I;
628, N;
629, S;
630, I;
631, D;
632, E;
633, A;
634, N;
635, A;
636, T;
637, I;
638, V;
639, E;
640, L;
641, A;
642, N;
643, D;
644, I;
645, N;
646, S;
647, A;
648, N;
649, E;
650, A;
651, N;
652, D;
653, I;
654, N;
655, S;
656, A;
657, T;
658, I;
659, A;
660, T;
661, E;
662, S;
663, T;
664, I;
665, L;
666, L;
667, S;
668, I;
669, L;
670, E;
671, N;
672, T;
673, A;
674, L;
675, I;
676, V;
677, E;
678, I;
679, A;
680, S;
681, E;
682, N;
683, T;
684, I;
685, E;
686, N;
687, T;
688, I;
689, S;
690, L;
691, A;
692, N;
693, D;